Name,Team,Division,Position,Games,Goals,Assists,Points,PlusMinus,PM,SOG,GWG,PPG,PPA,SHG,SHA,Hits,Blocks
Chandler Stephenson,SEA,Pacific,C,75,16,35,51,-9,25,97,4,4,9,2,1,43,40
Tom Wilson,WSH,Metro,RW,74,18,17,35,-19,133,169,3,5,5,2,0,228,74
Mitchell Stephens,SEA,Pacific,C,23,2,1,3,2,4,16,0,0,0,0,0,8,7
Joel Hanley,CGY,Pacific,D,42,1,4,5,3,30,19,0,0,0,0,0,48,47
Shane Wright,SEA,Pacific,C,8,4,1,5,1,0,12,3,0,1,0,0,1,6
Anthony Cirelli,TBL,Atlantic,C,79,20,25,45,2,38,129,3,3,4,2,0,64,75
Evan Bouchard,EDM,Pacific,D,81,18,64,82,34,32,220,7,8,27,0,0,71,105
Lawson Crouse,UTA,Central,LW,81,23,19,42,-7,36,171,2,7,3,0,1,175,57
Troy Terry,ANA,Pacific,RW,76,20,34,54,-10,24,172,5,4,9,0,0,17,30
Danil Gushchin,SJS,Pacific,RW,4,1,1,2,-2,0,4,0,0,0,0,0,2,7
Nico Hischier,NJD,Metro,C,71,27,40,67,-5,12,182,4,6,11,1,0,44,42
Cody Ceci,SJS,Pacific,D,79,5,20,25,12,14,97,0,0,0,0,1,91,106
Bo Horvat,NYI,Metro,C,81,33,35,68,-1,39,248,6,10,8,1,1,60,42
Mitchell Chaffee,TBL,Atlantic,RW,30,4,3,7,2,4,27,0,0,0,0,0,88,20
Charlie McAvoy,BOS,Atlantic,D,74,12,35,47,4,86,133,3,1,12,0,0,159,159
Dylan Guenther,UTA,Central,RW,45,18,17,35,-1,14,121,4,9,4,1,1,32,24
Brett Howden,VGK,Pacific,C,72,8,11,19,-11,39,76,0,0,0,2,0,86,51
Will Borgen,SEA,Pacific,D,82,3,22,25,-5,65,97,0,0,0,0,0,195,111
Olli Maatta,UTA,Central,D,72,4,14,18,14,14,48,0,0,0,0,0,53,96
Jake Walman,SJS,Pacific,D,63,12,9,21,-2,44,108,3,1,3,0,1,41,151
Alex Laferriere,LAK,Pacific,RW,81,12,11,23,-14,46,147,2,0,3,0,0,112,27
Quinton Byfield,LAK,Pacific,C,80,20,35,55,19,42,161,4,6,8,0,0,66,19
Landon Slaggert,CHI,Central,RW,16,1,3,4,1,4,14,0,0,0,0,0,16,6
Angus Crookshank,OTT,Atlantic,LW,13,2,1,3,-3,4,20,1,0,0,0,0,20,8
Luke Glendening,TBL,Atlantic,C,81,10,1,11,-2,39,57,1,0,0,1,0,121,53
Leo Carlsson,ANA,Pacific,C,55,12,17,29,-11,16,109,0,4,5,0,0,28,25
Givani Smith,COL,Central,LW,36,1,3,4,-13,40,31,0,0,0,0,0,87,12
Marc Johnstone,PIT,Metro,RW,1,0,0,0,-1,0,0,0,0,0,0,0,2,0
Oskar Olausson,COL,Central,LW,1,0,0,0,0,0,2,0,0,0,0,0,2,2
Shea Theodore,VGK,Pacific,D,47,5,37,42,4,6,105,1,2,13,0,0,9,78
Vincent Desharnais,VAN,Pacific,D,78,1,10,11,3,54,41,0,0,0,0,1,135,122
Brandon Biro,SEA,Pacific,LW,5,2,0,2,0,0,2,0,0,0,0,0,0,2
Tomas Nosek,FLA,Atlantic,LW,36,2,4,6,-11,6,38,0,0,0,0,0,33,20
Brandon Gignac,MTL,Atlantic,C,7,1,0,1,-3,0,7,0,0,0,0,0,5,7
Ivan Barbashev,VGK,Pacific,LW,82,19,26,45,15,42,122,3,3,2,0,0,180,44
Alex Barre-Boulet,MTL,Atlantic,C,36,6,3,9,-9,10,46,0,2,0,0,0,26,8
Seth Jones,CHI,Central,D,67,8,23,31,-15,34,172,4,3,6,0,0,77,131
Pierre-Olivier Joseph,STL,Central,D,52,2,9,11,-3,14,42,1,0,0,0,0,47,44
Ethan Del Mastro,CHI,Central,D,2,0,0,0,0,0,0,0,0,0,0,0,2,0
Brad Marchand,BOS,Atlantic,LW,82,29,38,67,2,78,207,6,7,19,3,1,115,35
Nathan MacKinnon,COL,Central,C,82,51,89,140,35,42,405,9,10,38,0,0,55,69
Nick Cousins,OTT,Atlantic,C,69,7,8,15,1,64,111,3,0,0,0,0,130,33
Erik Gustafsson,DET,Atlantic,D,76,6,25,31,3,35,93,1,0,9,0,0,63,66
Jake Leschyshyn,NYR,Metro,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,1
Dawson Mercer,NJD,Metro,C,82,20,13,33,-26,29,134,2,4,1,0,0,30,43
Rickard Rakell,PIT,Metro,C,70,15,22,37,4,22,165,2,4,2,0,0,112,40
Timothy Liljegren,SJS,Pacific,D,55,3,20,23,3,16,62,1,0,7,0,1,92,116
Kevin Rooney,CGY,Pacific,C,33,3,1,4,-4,2,27,0,0,0,0,0,65,29
Craig Smith,CHI,Central,RW,75,11,9,20,2,33,112,2,0,0,0,0,51,30
Frank Nazar,CHI,Central,C,3,1,0,1,-4,0,2,0,0,0,0,0,0,1
Jakob Pelletier,CGY,Pacific,LW,13,1,2,3,1,2,9,1,0,0,0,0,10,3
Phillip Danault,LAK,Pacific,C,78,17,30,47,12,18,159,2,3,6,0,2,80,60
Mika Zibanejad,NYR,Metro,C,81,26,46,72,15,30,221,3,12,19,2,4,49,55
Quinn Hughes,VAN,Pacific,D,82,17,75,92,38,38,199,2,5,33,0,0,29,55
Dennis Gilbert,BUF,Atlantic,D,34,1,6,7,-7,16,23,0,0,0,0,0,59,49
Gustav Nyquist,NSH,Central,RW,81,23,52,75,7,8,153,4,5,19,1,1,35,38
David Jiricek,MIN,Central,D,43,1,9,10,-4,22,38,1,0,0,0,0,23,45
Brandon Montour,SEA,Pacific,D,66,8,25,33,1,46,168,3,1,16,0,0,104,67
Tage Thompson,BUF,Atlantic,C,71,29,27,56,-1,43,246,3,9,7,2,0,79,29
Andrew Peeke,BOS,Atlantic,D,38,1,9,10,-1,14,37,0,0,0,0,1,88,78
Matthew Poitras,BOS,Atlantic,C,33,5,10,15,4,6,40,1,0,1,0,0,17,15
Mattias Janmark,EDM,Pacific,C,71,4,8,12,0,46,67,0,0,0,0,0,55,19
Jacob MacDonald,COL,Central,D,34,7,2,9,-14,23,49,0,3,1,0,0,38,17
Nikita Alexandrov,STL,Central,C,23,0,2,2,-4,4,15,0,0,0,0,0,29,7
Nico Sturm,SJS,Pacific,C,63,5,8,13,-25,12,69,0,0,0,1,0,75,39
Thomas Bordeleau,SJS,Pacific,LW,27,6,5,11,-18,18,48,1,4,3,0,0,12,19
Mike Matheson,MTL,Atlantic,D,82,11,51,62,-24,58,187,0,5,23,2,0,61,186
Joel Kiviranta,COL,Central,RW,56,3,6,9,-1,12,48,0,0,0,0,0,78,31
Nils Aman,VAN,Pacific,C,43,3,4,7,-3,8,28,0,0,0,0,0,31,22
Jake Evans,MTL,Atlantic,LW,82,7,21,28,-1,24,81,1,0,0,1,0,86,65
Valtteri Puustinen,PIT,Metro,RW,52,5,15,20,4,6,86,0,0,2,0,0,40,33
Brad Lambert,WPG,Central,C,1,0,1,1,1,0,2,0,0,0,0,0,0,1
Zachary Bolduc,STL,Central,C,25,5,4,9,0,6,38,0,0,0,0,0,12,12
Jacob Moverare,LAK,Pacific,D,24,1,0,1,0,6,11,0,0,0,0,0,12,23
Dmitry Kulikov,FLA,Atlantic,D,76,1,19,20,15,63,74,0,0,0,0,2,145,84
Pierre Engvall,NYI,Metro,LW,74,10,18,28,4,18,128,1,2,5,0,0,28,21
Jake Guentzel,TBL,Atlantic,LW,67,30,47,77,25,22,238,2,5,17,0,0,48,28
Mattias Samuelsson,BUF,Atlantic,D,41,1,6,7,4,26,44,1,0,0,0,0,106,87
Matthew Savoie,EDM,Pacific,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Emil Bemstrom,PIT,Metro,C,56,8,8,16,-5,12,83,1,4,1,0,0,36,34
Brady Tkachuk,OTT,Atlantic,LW,81,37,37,74,1,134,357,2,12,10,0,0,293,34
Marcus Johansson,MIN,Central,LW,78,11,19,30,-15,22,112,0,1,5,0,0,44,29
Emil Heineman,MTL,Atlantic,LW,4,0,0,0,2,0,0,0,0,0,0,0,6,1
Alex Ovechkin,WSH,Metro,LW,79,31,34,65,-22,20,272,5,13,15,0,0,161,27
Jake Lucchini,NSH,Central,LW,40,2,3,5,-3,23,22,0,0,0,0,0,22,14
Thomas Harley,DAL,Central,D,79,15,32,47,28,18,144,3,1,8,1,0,67,135
Chris Kreider,NYR,Metro,LW,82,39,36,75,19,26,246,7,18,11,2,3,97,20
Travis Hamonic,OTT,Atlantic,D,48,2,4,6,-10,40,50,0,0,0,0,0,54,75
Matt Roy,WSH,Metro,D,81,5,20,25,21,42,135,1,0,1,0,2,152,197
Anthony Mantha,CGY,Pacific,RW,74,23,21,44,11,25,113,0,3,5,0,0,55,31
Dylan Samberg,WPG,Central,D,78,1,17,18,16,43,77,0,0,1,0,1,65,111
Louis Crevier,CHI,Central,D,24,0,3,3,-16,4,18,0,0,0,0,0,30,50
Darren Raddysh,TBL,Atlantic,D,82,6,27,33,-3,21,101,2,1,6,0,0,75,105
Jean-Gabriel Pageau,NYI,Metro,C,82,11,22,33,-8,13,101,2,1,1,1,5,196,81
Maksymilian Szuber,UTA,Central,D,1,0,0,0,-1,2,1,0,0,0,0,0,2,1
Lane Hutson,MTL,Atlantic,D,2,0,2,2,-2,0,3,0,0,0,0,0,1,0
Isak Rosen,BUF,Atlantic,LW,7,0,0,0,-3,0,8,0,0,0,0,0,0,2
Kevin Bahl,CGY,Pacific,D,82,1,10,11,1,82,63,1,0,0,0,0,151,103
Michael Rasmussen,DET,Atlantic,C,75,13,20,33,8,47,101,3,0,0,1,3,123,76
Jason Zucker,BUF,Atlantic,LW,69,14,18,32,-9,81,150,0,5,5,0,0,98,18
Michael Carcone,UTA,Central,C,74,21,8,29,-2,35,111,4,1,1,1,0,56,22
Jack Studnicka,LAK,Pacific,C,22,1,0,1,-12,6,20,0,0,0,0,0,36,11
Alec Martinez,CHI,Central,D,55,4,13,17,-2,6,72,0,0,3,0,0,29,165
Jack McBain,UTA,Central,C,67,8,18,26,8,50,56,2,0,0,0,0,203,42
Bryan Rust,PIT,Metro,RW,62,28,28,56,10,20,196,3,3,6,1,0,47,51
Derek Forbort,VAN,Pacific,D,35,0,4,4,8,17,22,0,0,0,0,0,68,65
Nicholas Robertson,TOR,Atlantic,LW,56,14,13,27,4,4,96,1,1,2,0,0,34,24
Chris Tanev,TOR,Atlantic,D,75,2,17,19,22,24,56,0,0,0,0,0,45,207
Nick Blankenburg,NSH,Central,D,12,1,0,1,1,4,10,0,0,0,0,0,21,15
K'Andre Miller,NYR,Metro,D,80,8,22,30,5,49,96,3,0,1,0,1,148,117
Roman Josi,NSH,Central,D,82,23,62,85,12,45,268,5,9,24,0,1,46,151
Brayden Schenn,STL,Central,C,82,20,26,46,-22,56,170,3,4,8,1,0,168,51
Philip Kemp,EDM,Pacific,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Bastian,NJD,Metro,RW,54,5,7,12,-10,32,57,1,0,0,0,0,142,27
Zac Jones,NYR,Metro,D,31,2,7,9,1,8,42,1,0,0,0,0,22,23
William Nylander,TOR,Atlantic,C,82,40,58,98,1,24,316,7,11,24,3,1,32,29
Calle Rosen,COL,Central,D,6,0,1,1,-1,2,5,0,0,0,0,0,2,7
Kris Letang,PIT,Metro,D,82,10,41,51,13,62,164,2,0,5,0,1,137,136
Cutter Gauthier,ANA,Pacific,LW,1,0,1,1,1,0,3,0,0,0,0,0,0,0
Wyatt Kaiser,CHI,Central,D,32,0,7,7,0,22,18,0,0,0,0,0,22,46
Jacob Bernard-Docker,OTT,Atlantic,D,72,4,10,14,-7,25,51,0,0,0,0,1,62,156
Daniel Sprong,SEA,Pacific,RW,76,18,25,43,-5,22,160,1,3,9,0,0,31,15
Jaccob Slavin,CAR,Metro,D,81,6,31,37,21,8,151,1,0,0,2,1,55,120
